student_id,actual_label,predicted_probability,predicted_label,threshold
S104,1,0.4167,0,0.5
S050,1,0.9191,1,0.5
S081,0,0.0818,0,0.5
S206,1,0.9908,1,0.5
S035,1,0.277,0,0.5
S092,0,0.1172,0,0.5
S053,0,0.0163,0,0.5
S242,0,0.0091,0,0.5
S014,1,0.9216,1,0.5
S089,0,0.0103,0,0.5
S167,1,0.8168,1,0.5
S295,1,0.8823,1,0.5
S135,0,0.2113,0,0.5
S288,1,0.8696,1,0.5
S244,0,0.2869,0,0.5
S055,1,0.7457,1,0.5
S051,0,0.0619,0,0.5
S175,0,0.0528,0,0.5
S190,0,0.5709,1,0.5
S299,1,0.7428,1,0.5
S188,1,0.5512,1,0.5
S170,0,0.037,0,0.5
S059,1,0.9068,1,0.5
S049,0,0.4336,0,0.5
S236,0,0.0468,0,0.5
S253,0,0.1078,0,0.5
S022,1,0.9217,1,0.5
S161,1,0.9406,1,0.5
S277,0,0.0937,0,0.5
S192,0,0.0101,0,0.5
S258,1,0.3661,0,0.5
S150,1,0.9031,1,0.5
S131,1,0.9464,1,0.5
S152,0,0.6631,1,0.5
S100,1,0.956,1,0.5
S088,1,0.4864,0,0.5
S215,0,0.1744,0,0.5
S122,0,0.0269,0,0.5
S300,1,0.9981,1,0.5
S021,0,0.4709,0,0.5
S189,0,0.2453,0,0.5
S072,1,0.9194,1,0.5
S107,1,0.8842,1,0.5
S271,0,0.1209,0,0.5
S103,1,0.8087,1,0.5
